ts_ns,symbol,side,qty,price,is_maker
30000000,AAPL,B,100,150.08,False
73000000,AAPL,S,100,150.07,False
184000000,AAPL,B,100,148.74,False
210000000,AAPL,S,100,148.58,False
228000000,AAPL,B,100,149.3,False
238000000,AAPL,S,100,148.48,False
274000000,AAPL,B,100,148.51,False
296000000,AAPL,S,100,148.3,False
312000000,AAPL,B,100,148.76,False
349000000,AAPL,S,100,148.85,False
354000000,AAPL,B,100,149.3,False
392000000,AAPL,S,100,149.35,False
454000000,AAPL,B,100,149.28,False
467000000,AAPL,S,100,148.47,False
480000000,AAPL,B,100,149.2,False
503000000,AAPL,S,100,149.1,False
525000000,AAPL,B,100,149.17,False
541000000,AAPL,S,100,148.63,False
654000000,AAPL,B,100,147.31,False
664000000,AAPL,S,100,147.03,False
687000000,AAPL,B,100,146.94,False
697000000,AAPL,S,100,146.26,False
758000000,AAPL,B,100,145.42,False
817000000,AAPL,S,100,146.18,False
845000000,AAPL,B,100,146.04,False
869000000,AAPL,S,100,146.0,False
927000000,AAPL,B,100,144.7,False
954000000,AAPL,S,100,144.67,False
962000000,AAPL,B,100,145.35,False
967000000,AAPL,S,100,144.91,False
994000000,AAPL,B,100,145.33,False
1020000000,AAPL,S,100,145.22,False
1024000000,AAPL,B,100,145.49,False
1025000000,AAPL,S,100,145.16,False
1042000000,AAPL,B,100,145.37,False
1050000000,AAPL,S,100,145.15,False
1057000000,AAPL,B,100,145.36,False
1133000000,AAPL,S,100,146.25,False
1138000000,AAPL,B,100,146.66,False
1143000000,AAPL,S,100,146.25,False
1153000000,AAPL,B,100,146.81,False
1162000000,AAPL,S,100,146.26,False
1197000000,AAPL,B,100,146.02,False
1207000000,AAPL,S,100,145.43,False
1245000000,AAPL,B,100,145.23,False
1250000000,AAPL,S,100,144.65,False
1260000000,AAPL,B,100,145.03,False
1298000000,AAPL,S,100,145.22,False
1341000000,AAPL,B,100,144.39,False
1389000000,AAPL,S,100,144.63,False
1410000000,AAPL,B,100,144.8,False
1441000000,AAPL,S,100,145.09,False
1449000000,AAPL,B,100,145.71,False
1474000000,AAPL,S,100,145.5,False
1485000000,AAPL,B,100,146.09,False
1494000000,AAPL,S,100,145.62,False
1621000000,AAPL,B,100,142.16,False
1644000000,AAPL,S,100,142.11,False
1666000000,AAPL,B,100,142.28,False
1675000000,AAPL,S,100,142.04,False
1832000000,AAPL,B,100,138.98,False
1846000000,AAPL,S,100,138.39,False
1870000000,AAPL,B,100,138.62,False
1875000000,AAPL,S,100,138.23,False
1884000000,AAPL,B,100,138.57,False
1885000000,AAPL,S,100,138.27,False
2007000000,AAPL,B,100,133.98,False
2008000000,AAPL,S,100,133.81,False
2010000000,AAPL,B,100,134.07,False
2029000000,AAPL,S,100,133.77,False
2043000000,AAPL,B,100,134.44,False
2073000000,AAPL,S,100,133.82,False
2117000000,AAPL,B,100,133.67,False
2177000000,AAPL,S,100,134.68,False
2179000000,AAPL,B,100,134.85,False
2185000000,AAPL,S,100,134.48,False
2214000000,AAPL,B,100,134.99,False
2225000000,AAPL,S,100,134.21,False
2231000000,AAPL,B,100,134.76,False
2236000000,AAPL,S,100,134.37,False
2291000000,AAPL,B,100,133.71,False
2387000000,AAPL,S,100,135.58,False
2447000000,AAPL,B,100,134.57,False
2461000000,AAPL,S,100,133.86,False
2494000000,AAPL,B,100,133.68,False
2557000000,AAPL,S,100,134.93,False
2563000000,AAPL,B,100,135.69,False
2616000000,AAPL,S,100,136.62,False
2628000000,AAPL,B,100,137.24,False
2662000000,AAPL,S,100,137.03,False
2682000000,AAPL,B,100,137.14,False
2687000000,AAPL,S,100,136.75,False
2707000000,AAPL,B,100,136.93,False
2708000000,AAPL,S,100,136.52,False
2750000000,AAPL,B,100,136.51,False
2766000000,AAPL,S,100,136.22,False
2771000000,AAPL,B,100,136.57,False
2814000000,AAPL,S,100,136.87,False
2831000000,AAPL,B,100,137.2,False
2876000000,AAPL,S,100,137.35,False
2918000000,AAPL,B,100,137.72,False
2937000000,AAPL,S,100,136.91,False
2947000000,AAPL,B,100,137.55,False
2957000000,AAPL,S,100,137.04,False
2973000000,AAPL,B,100,137.44,False
3034000000,AAPL,S,100,138.65,False
3035000000,AAPL,B,100,138.82,False
3046000000,AAPL,S,100,138.69,False
3048000000,AAPL,B,100,138.85,False
3059000000,AAPL,S,100,138.58,False
3064000000,AAPL,B,100,139.11,False
3084000000,AAPL,S,100,138.9,False
3098000000,AAPL,B,100,139.09,False
3186000000,AAPL,S,100,140.69,False
3219000000,AAPL,B,100,140.59,False
3232000000,AAPL,S,100,140.29,False
3238000000,AAPL,B,100,140.54,False
3269000000,AAPL,S,100,140.33,False
3304000000,AAPL,B,100,140.43,False
3340000000,AAPL,S,100,140.61,False
3429000000,AAPL,B,100,138.51,False
3529000000,AAPL,S,100,139.71,False
3535000000,AAPL,B,100,140.2,False
3564000000,AAPL,S,100,140.03,False
3565000000,AAPL,B,100,140.24,False
3674000000,AAPL,S,100,142.32,False
3725000000,AAPL,B,100,142.04,False
3759000000,AAPL,S,100,142.25,False
3769000000,AAPL,B,100,142.67,False
3783000000,AAPL,S,100,142.0,False
3793000000,AAPL,B,100,142.54,False
3797000000,AAPL,S,100,142.15,False
3825000000,AAPL,B,100,142.08,False
3857000000,AAPL,S,100,141.75,False
3944000000,AAPL,B,100,139.5,False
3960000000,AAPL,S,100,139.22,False
3962000000,AAPL,B,100,139.61,False
3968000000,AAPL,S,100,139.17,False
4009000000,AAPL,B,100,138.88,False
4032000000,AAPL,S,100,138.96,False
4039000000,AAPL,B,100,139.27,False
4044000000,AAPL,S,100,139.02,False
4060000000,AAPL,B,100,139.29,False
4072000000,AAPL,S,100,138.87,False
4109000000,AAPL,B,100,138.77,False
4139000000,AAPL,S,100,138.67,False
4142000000,AAPL,B,100,139.19,False
4167000000,AAPL,S,100,138.83,False
4192000000,AAPL,B,100,139.21,False
4202000000,AAPL,S,100,138.37,False
4209000000,AAPL,B,100,139.18,False
4288000000,AAPL,S,100,141.05,False
4309000000,AAPL,B,100,141.34,False
4326000000,AAPL,S,100,140.91,False
4328000000,AAPL,B,100,141.15,False
4345000000,AAPL,S,100,140.99,False
4422000000,AAPL,B,100,139.9,False
4429000000,AAPL,S,100,139.34,False
4467000000,AAPL,B,100,139.14,False
4499000000,AAPL,S,100,139.27,False
4535000000,AAPL,B,100,139.25,False
4539000000,AAPL,S,100,139.04,False
4541000000,AAPL,B,100,139.31,False
4544000000,AAPL,S,100,138.94,False
4558000000,AAPL,B,100,139.34,False
4571000000,AAPL,S,100,139.07,False
4572000000,AAPL,B,100,139.32,False
4634000000,AAPL,S,100,139.94,False
4678000000,AAPL,B,100,139.43,False
4687000000,AAPL,S,100,138.81,False
4713000000,AAPL,B,100,139.03,False
4715000000,AAPL,S,100,138.81,False
4716000000,AAPL,B,100,139.06,False
4723000000,AAPL,S,100,138.65,False
4764000000,AAPL,B,100,138.86,False
4781000000,AAPL,S,100,138.49,False
4916000000,AAPL,B,100,135.5,False
4917000000,AAPL,S,100,135.25,False
4929000000,AAPL,B,100,135.7,False
4968000000,AAPL,S,100,135.72,False
